,WaitingTime,Drop,Outflow,AvgProfit,AvgTime,AvgDistance,TotalTrips,AirportRatio,CabNum,Pick,DayTime_Afternoon,DayTime_EarlyMorning,DayTime_Evening,DayTime_Morning
5648,15.0,0.0,1310.0,14.738437078180347,9.131578947368421,0.01971625822034749,38.0,0.8333333333333334,382,1.0,0,0,0,1
5649,21.0,0.0,1333.0,14.738437078180347,9.131578947368421,0.01971625822034749,38.0,0.8333333333333334,313,0.0,1,0,0,0
5650,3.0,0.0,338.0,13.445230339215298,6.363636363636362,0.01778226653261716,22.0,0.8333333333333334,397,0.0,0,1,0,0
5651,2.0,0.0,311.0,13.445230339215298,6.363636363636362,0.01778226653261716,22.0,0.8333333333333334,244,0.0,0,1,0,0
5652,3.0,0.0,170.0,13.445230339215298,6.363636363636362,0.01778226653261716,22.0,0.8333333333333334,244,0.0,0,1,0,0
5653,7.0,0.0,0.0,13.445230339215298,6.363636363636362,0.01778226653261716,22.0,0.8333333333333334,587,0.0,0,0,0,1
5654,20.0,0.0,673.0,13.445230339215298,6.363636363636362,0.01778226653261716,22.0,0.8333333333333334,392,0.0,0,0,0,1
5655,21.0,0.0,164.0,13.445230339215298,6.363636363636362,0.01778226653261716,22.0,0.8333333333333334,382,0.0,0,0,0,1
5656,8.0,0.0,1323.0,13.445230339215298,6.363636363636362,0.01778226653261716,22.0,0.8333333333333334,382,0.0,0,0,0,1
5657,13.0,0.0,1150.0,13.445230339215298,6.363636363636362,0.01778226653261716,22.0,0.8333333333333334,463,1.0,0,0,0,1
5658,51.0,0.0,824.0,13.445230339215298,6.363636363636362,0.01778226653261716,22.0,0.8333333333333334,534,1.0,0,0,0,1
5659,25.0,0.0,1108.0,13.445230339215298,6.363636363636362,0.01778226653261716,22.0,0.8333333333333334,313,1.0,1,0,0,0
5660,18.0,0.0,340.0,13.445230339215298,6.363636363636362,0.01778226653261716,22.0,0.8333333333333334,357,1.0,1,0,0,0
5661,19.0,0.0,1683.0,13.445230339215298,6.363636363636362,0.01778226653261716,22.0,0.8333333333333334,375,0.0,1,0,0,0
5662,7.0,0.0,1186.0,13.445230339215298,6.363636363636362,0.01778226653261716,22.0,0.8333333333333334,453,0.0,0,0,1,0
5663,5.0,0.0,369.0,13.88482315124078,7.636363636363638,0.019012571741194032,33.0,0.8333333333333334,191,0.0,0,1,0,0
5664,3.0,0.0,0.0,13.88482315124078,7.636363636363638,0.019012571741194032,33.0,0.8333333333333334,220,0.0,0,1,0,0
5665,6.0,0.0,0.0,13.88482315124078,7.636363636363638,0.019012571741194032,33.0,0.8333333333333334,587,0.0,0,0,0,1
5666,17.0,0.0,666.0,13.88482315124078,7.636363636363638,0.019012571741194032,33.0,0.8333333333333334,392,1.0,0,0,0,1
5667,111.0,0.0,812.0,13.88482315124078,7.636363636363638,0.019012571741194032,33.0,0.8333333333333334,534,0.0,0,0,0,1
5668,2.0,0.0,1102.0,13.88482315124078,7.636363636363638,0.019012571741194032,33.0,0.8333333333333334,414,1.0,1,0,0,0
5669,16.0,0.0,1380.0,13.670026219089856,6.64,0.02278631538814275,25.0,0.8333333333333334,1002,1.0,0,1,0,0
5670,9.0,0.0,1224.0,13.670026219089856,6.64,0.02278631538814275,25.0,0.8333333333333334,1002,0.0,0,1,0,0
5671,5.0,0.0,164.0,13.670026219089856,6.64,0.02278631538814275,25.0,0.8333333333333334,587,0.0,0,0,0,1
5672,12.0,0.0,1303.0,13.670026219089856,6.64,0.02278631538814275,25.0,0.8333333333333334,392,0.0,0,0,0,1
5673,11.0,0.0,1112.0,13.670026219089856,6.64,0.02278631538814275,25.0,0.8333333333333334,463,1.0,0,0,0,1
5674,4.0,0.0,941.0,13.670026219089856,6.64,0.02278631538814275,25.0,0.8333333333333334,534,0.0,0,0,0,1
5675,54.0,1.0,1326.0,13.670026219089856,6.64,0.02278631538814275,25.0,0.8333333333333334,534,0.0,0,0,0,1
5676,15.0,0.0,681.0,13.670026219089856,6.64,0.02278631538814275,25.0,0.8333333333333334,397,0.0,1,0,0,0
5677,45.0,0.0,1257.0,13.670026219089856,6.64,0.02278631538814275,25.0,0.8333333333333334,414,0.0,1,0,0,0
5678,29.0,0.0,824.0,13.670026219089856,6.64,0.02278631538814275,25.0,0.8333333333333334,357,1.0,1,0,0,0
5679,5.0,0.0,1202.0,13.670026219089856,6.64,0.02278631538814275,25.0,0.8333333333333334,331,0.0,0,0,1,0
5680,3.0,0.0,0.0,14.884216750614154,8.433333333333334,0.025231267599916903,30.0,0.8333333333333334,220,0.0,0,1,0,0
5681,3.0,0.0,0.0,14.884216750614154,8.433333333333334,0.025231267599916903,30.0,0.8333333333333334,587,0.0,0,0,0,1
5682,18.0,1.0,679.0,14.884216750614154,8.433333333333334,0.025231267599916903,30.0,0.8333333333333334,392,0.0,0,0,0,1
5683,9.0,0.0,1155.0,14.884216750614154,8.433333333333334,0.025231267599916903,30.0,0.8333333333333334,382,0.0,0,0,0,1
5684,2.0,0.0,1505.0,14.884216750614154,8.433333333333334,0.025231267599916903,30.0,0.8333333333333334,530,1.0,0,0,0,1
5685,4.0,0.0,1368.0,14.884216750614154,8.433333333333334,0.025231267599916903,30.0,0.8333333333333334,534,1.0,0,0,0,1
5686,4.0,0.0,1699.0,14.884216750614154,8.433333333333334,0.025231267599916903,30.0,0.8333333333333334,370,1.0,1,0,0,0
5687,33.0,0.0,784.0,14.884216750614154,8.433333333333334,0.025231267599916903,30.0,0.8333333333333334,370,1.0,1,0,0,0
5688,4.0,0.0,575.0,14.848553685858253,8.264705882352942,0.028995065839404838,34.0,0.8333333333333334,191,0.0,0,1,0,0
5689,4.0,0.0,237.0,14.848553685858253,8.264705882352942,0.028995065839404838,34.0,0.8333333333333334,244,0.0,0,1,0,0
5690,19.0,0.0,0.0,14.848553685858253,8.264705882352942,0.028995065839404838,34.0,0.8333333333333334,622,0.0,0,1,0,0
5691,23.0,0.0,669.0,14.848553685858253,8.264705882352942,0.028995065839404838,34.0,0.8333333333333334,392,0.0,0,0,0,1
5692,4.0,0.0,632.0,14.848553685858253,8.264705882352942,0.028995065839404838,34.0,0.8333333333333334,382,1.0,0,0,0,1
5693,2.0,0.0,1157.0,14.848553685858253,8.264705882352942,0.028995065839404838,34.0,0.8333333333333334,382,1.0,0,0,0,1
5694,20.0,0.0,1819.0,14.848553685858253,8.264705882352942,0.028995065839404838,34.0,0.8333333333333334,534,0.0,0,0,0,1
5695,16.0,0.0,1397.0,14.848553685858253,8.264705882352942,0.028995065839404838,34.0,0.8333333333333334,534,0.0,0,0,0,1
5696,64.0,1.0,1349.0,14.848553685858253,8.264705882352942,0.028995065839404838,34.0,0.8333333333333334,397,1.0,1,0,0,0
5697,28.0,1.0,1091.0,14.848553685858253,8.264705882352942,0.028995065839404838,34.0,0.8333333333333334,453,0.0,0,0,1,0
5698,81.0,0.0,1381.0,14.848553685858253,8.264705882352942,0.028995065839404838,34.0,0.8333333333333334,536,1.0,0,0,1,0
5699,6.0,0.0,220.0,19.770132685982368,7.125,0.04582647760364443,8.0,0.8333333333333334,191,0.0,0,1,0,0
5700,6.0,1.0,0.0,19.770132685982368,7.125,0.04582647760364443,8.0,0.8333333333333334,220,0.0,0,1,0,0
5701,5.0,0.0,303.0,19.770132685982368,7.125,0.04582647760364443,8.0,0.8333333333333334,244,0.0,0,1,0,0
5702,17.0,0.0,1179.0,19.770132685982368,7.125,0.04582647760364443,8.0,0.8333333333333334,392,1.0,0,0,0,1
5703,15.0,0.0,1540.0,19.770132685982368,7.125,0.04582647760364443,8.0,0.8333333333333334,382,0.0,0,0,0,1
5704,11.0,1.0,1657.0,20.321893032430786,13.27906976744186,0.0401819615320483,43.0,0.06805555555555555,397,0.0,1,0,0,0
5705,87.0,1.0,1427.0,25.16896671254174,15.605263157894735,0.05878260801638802,38.0,0.06805555555555555,534,1.0,0,0,0,1
5706,52.0,0.0,1350.0,19.22285421130169,11.365853658536587,0.039133856359543744,41.0,0.036111111111111115,453,1.0,0,0,1,0
5707,9.0,0.0,1539.0,17.995039641800393,10.388059701492537,0.03804376902725226,67.0,0.00625,453,1.0,0,0,1,0
5708,14.0,0.0,1380.0,20.920982538290342,12.511111111111115,0.045378375821408516,45.0,0.06527777777777778,1002,1.0,0,1,0,0
5709,47.0,0.0,1478.0,20.920982538290342,12.511111111111115,0.045378375821408516,45.0,0.06527777777777778,397,1.0,0,1,0,0
5710,33.0,1.0,991.0,20.920982538290342,12.511111111111115,0.045378375821408516,45.0,0.06527777777777778,313,1.0,1,0,0,0
5711,60.0,1.0,1165.0,22.68743559902081,14.41304347826087,0.052082531239463714,46.0,0.04166666666666666,397,1.0,1,0,0,0
5713,60.0,1.0,1503.0,90.72380235635957,15.731707317073171,0.24282759767497625,41.0,0.04166666666666666,530,1.0,0,0,0,1
5714,13.0,1.0,164.0,25.720798029965092,45.66666666666666,0.05954421656969915,27.0,0.03888888888888889,382,0.0,0,0,0,1
5715,43.0,0.0,793.0,21.457870757457847,14.555555555555555,0.05169250803104257,45.0,0.03888888888888889,460,1.0,0,0,1,0
5716,11.0,0.0,0.0,19.086453012617298,9.76595744680851,0.04682048252639867,47.0,0.02361111111111111,220,1.0,0,1,0,0
5717,6.0,0.0,0.0,19.086453012617298,9.76595744680851,0.04682048252639867,47.0,0.02361111111111111,117,1.0,0,1,0,0
5718,17.0,0.0,311.0,19.086453012617298,9.76595744680851,0.04682048252639867,47.0,0.02361111111111111,244,1.0,0,1,0,0
5719,4.0,1.0,0.0,21.135783926940164,11.96875,0.0447298607993032,64.0,0.04027777777777778,622,0.0,0,1,0,0
5720,2.0,0.0,164.0,21.135783926940164,11.96875,0.0447298607993032,64.0,0.04027777777777778,587,0.0,0,0,0,1
5721,52.0,1.0,1417.0,21.135783926940164,11.96875,0.0447298607993032,64.0,0.04027777777777778,534,0.0,0,0,0,1
5723,7.0,0.0,0.0,19.827145278413997,12.84313725490196,0.04761927847760348,51.0,1.0215277777777778,622,0.0,0,1,0,0
5724,19.0,1.0,478.0,21.31533049026645,12.265306122448981,0.05001117178027733,49.0,0.05486111111111111,622,1.0,0,1,0,0
5725,2.0,0.0,995.0,16.035910173355482,7.611111111111112,0.03162231759092893,54.0,0.05486111111111111,375,0.0,1,0,0,0
5726,58.0,0.0,1299.0,16.035910173355482,7.611111111111112,0.03162231759092893,54.0,0.05486111111111111,375,1.0,1,0,0,0
5727,5.0,0.0,890.0,16.812871943333544,8.575757575757576,0.019845535248613072,33.0,0.003472222222222222,463,0.0,0,0,0,1
5728,54.0,1.0,1376.0,18.388138732353006,10.74074074074074,0.039106724751783256,54.0,0.03958333333333333,460,1.0,0,0,1,0
5729,3.0,0.0,0.0,18.261000349172228,9.727272727272727,0.03632081234907818,66.0,0.03958333333333333,191,0.0,0,1,0,0
5730,8.0,1.0,1157.0,20.414714245962696,13.979591836734693,0.036530189087830865,49.0,0.005555555555555557,382,0.0,0,0,0,1
5731,82.0,1.0,1109.0,17.875349998696088,8.707692307692307,0.029952135052299243,65.0,0.056944444444444436,530,0.0,0,0,0,1
5732,99.0,1.0,326.0,22.22336004989209,9.115384615384617,0.04626824323430804,52.0,0.06875,587,1.0,0,0,0,1
5733,56.0,0.0,1478.0,17.526789263388995,11.627118644067796,0.03937669319471248,59.0,0.040972222222222215,397,1.0,0,1,0,0
5734,3.0,1.0,359.0,24.772606289457002,13.5,0.06476326439038796,22.0,0.040972222222222215,587,0.0,0,0,0,1
5735,66.0,0.0,1109.0,16.56071256577039,10.311111111111114,0.032880364395994226,45.0,0.04791666666666667,530,1.0,0,0,0,1
5736,3.0,0.0,1380.0,17.986627981750253,9.636363636363637,0.03450260003437177,44.0,0.04791666666666667,1002,1.0,0,1,0,0
5737,5.0,1.0,195.0,13.954840460814795,9.133333333333333,0.015779967626301784,30.0,0.003472222222222222,622,0.0,0,1,0,0
5738,40.0,1.0,308.0,29.391874941298838,18.81081081081081,0.07606531713941535,37.0,0.027777777777777776,397,1.0,0,1,0,0
5739,92.0,0.0,985.0,17.664242603072303,10.72093023255814,0.03978571155091405,43.0,0.15208333333333332,463,1.0,0,0,0,1
5740,79.0,0.0,1599.0,19.511121279276832,12.096774193548386,0.04538118783603685,31.0,0.15208333333333332,530,1.0,0,0,0,1
5741,48.0,0.0,1338.0,18.865176403640934,9.522727272727273,0.03660542332878531,44.0,0.15208333333333332,370,1.0,1,0,0,0
5742,34.0,0.0,1572.0,13.246612337076805,5.4,0.01734229681985626,35.0,0.15902777777777774,1002,0.0,0,1,0,0
5743,7.0,0.0,0.0,13.246612337076805,5.4,0.01734229681985626,35.0,0.15902777777777774,191,1.0,0,1,0,0
5744,7.0,0.0,0.0,13.246612337076805,5.4,0.01734229681985626,35.0,0.15902777777777774,220,1.0,0,1,0,0
5745,19.0,0.0,627.0,13.246612337076805,5.4,0.01734229681985626,35.0,0.15902777777777774,414,0.0,1,0,0,0
5746,58.0,0.0,1091.0,13.246612337076805,5.4,0.01734229681985626,35.0,0.15902777777777774,521,1.0,0,0,1,0
5747,6.0,0.0,0.0,13.927239446272088,6.0555555555555545,0.01699545856224515,18.0,0.15902777777777774,622,0.0,0,1,0,0
5748,12.0,0.0,164.0,13.927239446272088,6.0555555555555545,0.01699545856224515,18.0,0.15902777777777774,382,0.0,0,0,0,1
5749,4.0,0.0,1351.0,13.927239446272088,6.0555555555555545,0.01699545856224515,18.0,0.15902777777777774,530,1.0,0,0,0,1
5750,11.0,1.0,1119.0,13.848560684578636,8.625,0.0198502385865269,48.0,0.15902777777777774,521,0.0,0,0,1,0
5751,71.0,0.0,1330.0,13.848560684578636,8.625,0.0198502385865269,48.0,0.15902777777777774,521,0.0,0,0,1,0
5752,43.0,0.0,1352.0,19.129385422068893,9.638888888888891,0.04123698343445562,36.0,0.02986111111111112,453,1.0,0,0,1,0
5753,10.0,1.0,1593.0,28.001530365971533,15.864864864864865,0.061365933831010265,37.0,0.04791666666666667,397,0.0,1,0,0,0
5754,6.0,1.0,1053.0,28.001530365971533,15.864864864864865,0.061365933831010265,37.0,0.04791666666666667,370,0.0,1,0,0,0
5755,5.0,0.0,1053.0,28.001530365971533,15.864864864864865,0.061365933831010265,37.0,0.04791666666666667,370,0.0,1,0,0,0
5756,48.0,1.0,1185.0,28.001530365971533,15.864864864864865,0.061365933831010265,37.0,0.04791666666666667,460,1.0,0,0,1,0
5757,7.0,1.0,164.0,20.20764596650206,12.76086956521739,0.048602868149597404,46.0,0.004861111111111111,587,0.0,0,0,0,1
5758,9.0,0.0,1380.0,16.134736035407606,9.272727272727273,0.03138077720611221,44.0,0.016666666666666666,1002,0.0,0,1,0,0
5759,6.0,0.0,1572.0,16.134736035407606,9.272727272727273,0.03138077720611221,44.0,0.016666666666666666,1002,0.0,0,1,0,0
5760,9.0,0.0,1317.0,16.134736035407606,9.272727272727273,0.03138077720611221,44.0,0.016666666666666666,1002,0.0,0,1,0,0
5761,35.0,0.0,1317.0,19.922091433619762,10.307692307692307,0.04382932607581176,13.0,0.1909722222222222,1002,1.0,0,1,0,0
5762,5.0,0.0,575.0,19.922091433619762,10.307692307692307,0.04382932607581176,13.0,0.1909722222222222,191,0.0,0,1,0,0
5763,5.0,0.0,478.0,19.922091433619762,10.307692307692307,0.04382932607581176,13.0,0.1909722222222222,622,0.0,0,1,0,0
5764,5.0,0.0,0.0,19.922091433619762,10.307692307692307,0.04382932607581176,13.0,0.1909722222222222,587,0.0,0,0,0,1
5765,100.0,0.0,685.0,19.922091433619762,10.307692307692307,0.04382932607581176,13.0,0.1909722222222222,392,0.0,0,0,0,1
5766,30.0,0.0,681.0,19.922091433619762,10.307692307692307,0.04382932607581176,13.0,0.1909722222222222,463,1.0,0,0,0,1
5767,70.0,0.0,1819.0,19.922091433619762,10.307692307692307,0.04382932607581176,13.0,0.1909722222222222,530,1.0,0,0,0,1
5768,10.0,0.0,1529.0,19.922091433619762,10.307692307692307,0.04382932607581176,13.0,0.1909722222222222,397,0.0,1,0,0,0
5769,15.0,0.0,1517.0,19.922091433619762,10.307692307692307,0.04382932607581176,13.0,0.1909722222222222,313,1.0,1,0,0,0
5770,43.0,0.0,1317.0,20.29038248787918,9.868421052631579,0.04466923933680368,38.0,0.02986111111111112,1002,1.0,0,1,0,0
5771,6.0,1.0,237.0,18.522953637207586,10.06060606060606,0.03861162792595931,66.0,0.0041666666666666675,244,0.0,0,1,0,0
5772,11.0,0.0,1417.0,21.180247367684,11.975,0.0540109401263358,40.0,0.007638888888888889,534,0.0,0,0,0,1
5773,26.0,0.0,682.0,19.006168178404764,9.794871794871796,0.03649658401141765,39.0,0.018055555555555557,1002,1.0,0,1,0,0
5774,25.0,0.0,1380.0,20.322544385242487,11.225806451612904,0.047498349063112136,31.0,0.03819444444444445,1002,1.0,0,1,0,0
5775,20.0,0.0,1000.0,20.322544385242487,11.225806451612904,0.047498349063112136,31.0,0.03819444444444445,463,0.0,0,0,0,1
5776,10.0,1.0,0.0,23.215893577702747,16.806451612903224,0.056021654910677295,31.0,0.03819444444444445,587,0.0,0,0,0,1
5777,10.0,0.0,675.0,23.5239414228906,20.317073170731707,0.03096824302238266,41.0,0.03263888888888889,397,1.0,1,0,0,0
5778,37.0,0.0,1200.0,23.5239414228906,20.317073170731707,0.03096824302238266,41.0,0.03263888888888889,536,1.0,0,0,1,0
5779,16.0,0.0,1380.0,20.860440146145137,8.11111111111111,0.05081828044061732,9.0,0.011111111111111113,1002,1.0,0,1,0,0
5780,75.0,0.0,675.0,15.984929011642894,11.702127659574465,0.02881917460822905,47.0,0.17083333333333334,397,1.0,1,0,0,0
5781,88.0,0.0,1172.0,16.152224318541716,13.387755102040815,0.02393836651011517,49.0,0.17083333333333334,392,1.0,0,0,0,1
5782,14.0,0.0,1161.0,15.351466178558313,11.660377358490566,0.024446931385676524,53.0,0.17083333333333334,370,0.0,1,0,0,0
5783,69.0,0.0,1417.0,22.287830803244844,15.657894736842106,0.036014268169872216,38.0,0.17083333333333334,534,1.0,0,0,0,1
5784,46.0,0.0,991.0,15.75489918356431,12.65,0.01945623798429183,20.0,0.031944444444444435,313,0.0,1,0,0,0
5785,9.0,1.0,0.0,23.107388881733268,12.923076923076925,0.05068802917370145,39.0,0.00625,392,0.0,0,0,0,1
5786,2.0,0.0,1572.0,18.087746136946212,13.934782608695652,0.04054702302047912,46.0,0.061805555555555565,1002,0.0,0,1,0,0
5787,39.0,0.0,1381.0,18.087746136946212,13.934782608695652,0.04054702302047912,46.0,0.061805555555555565,1002,1.0,0,1,0,0
5788,6.0,1.0,478.0,18.087746136946212,13.934782608695652,0.04054702302047912,46.0,0.061805555555555565,622,0.0,0,1,0,0
5789,42.0,0.0,2007.0,19.921204151284247,12.567567567567568,0.03815510721462261,37.0,0.061805555555555565,1002,1.0,0,1,0,0
5790,13.0,0.0,1576.0,15.957660524429176,9.069767441860462,0.03271661450197641,43.0,0.09652777777777778,370,0.0,1,0,0,0
5791,98.0,1.0,326.0,18.03845866063505,11.0,0.03189829355680665,31.0,0.09652777777777778,587,1.0,0,0,0,1
5792,7.0,0.0,1388.0,16.699875766981215,8.057692307692307,0.03283431608586223,52.0,0.09652777777777778,414,0.0,1,0,0,0
5793,21.0,1.0,1495.0,16.699875766981215,8.057692307692307,0.03283431608586223,52.0,0.09652777777777778,375,1.0,1,0,0,0
5794,65.0,0.0,839.0,19.209994207585016,11.638888888888891,0.04701716219120432,36.0,0.12152777777777778,397,1.0,1,0,0,0
5795,6.0,0.0,0.0,17.898779260431322,9.227272727272727,0.03852767875342082,44.0,0.12152777777777778,622,0.0,0,1,0,0
5796,29.0,0.0,468.0,17.898779260431322,9.227272727272727,0.03852767875342082,44.0,0.12152777777777778,357,1.0,1,0,0,0
5797,75.0,1.0,390.0,19.920791739979844,10.130434782608695,0.04615897640597121,46.0,0.12152777777777778,191,1.0,0,1,0,0
5798,5.0,1.0,466.0,14.675722271465853,6.389830508474576,0.019510150542600045,59.0,0.003472222222222222,622,0.0,0,1,0,0
5799,62.0,0.0,1766.0,19.421187147967668,21.17391304347826,0.04572504884602506,46.0,0.06666666666666668,375,1.0,1,0,0,0
5800,34.0,1.0,970.0,20.437537792891508,12.956521739130435,0.05285040883428015,46.0,0.06666666666666668,375,1.0,1,0,0,0
5801,18.0,0.0,1507.0,16.730555170825934,159.0,0.03947520963095984,8.0,0.0125,453,0.0,0,0,1,0
5802,4.0,0.0,719.0,18.755319797084752,14.151515151515152,0.04285710023597947,33.0,0.0027777777777777783,530,0.0,0,0,0,1
5803,85.0,1.0,508.0,21.803624887686762,12.893617021276595,0.05488380413387323,47.0,0.2111111111111111,463,1.0,0,0,0,1
5804,73.0,1.0,1407.0,21.803624887686762,12.893617021276595,0.05488380413387323,47.0,0.2111111111111111,397,1.0,1,0,0,0
5805,146.0,1.0,332.0,20.308926098272646,9.827586206896553,0.042745572252232265,58.0,0.2111111111111111,587,1.0,0,0,0,1
5806,46.0,0.0,1432.0,18.033560829042326,9.549019607843137,0.038569909051648164,51.0,0.031944444444444435,521,1.0,0,0,1,0
5807,37.0,0.0,1600.0,17.92086277207065,13.391304347826088,0.03717716784171459,46.0,0.025694444444444443,536,1.0,0,0,1,0
5808,7.0,1.0,1397.0,21.258218573907254,12.6875,0.04774475214188712,48.0,0.04930555555555555,534,0.0,0,0,0,1
5809,64.0,1.0,1313.0,21.258218573907254,12.6875,0.04774475214188712,48.0,0.04930555555555555,313,1.0,1,0,0,0
5810,39.0,0.0,1478.0,23.876988498228695,13.617021276595745,0.05985338652674041,47.0,0.02708333333333333,397,1.0,0,1,0,0
5811,2.0,0.0,1920.0,0.0,0.0,0.0,0.0,0.005555555555555557,313,0.0,1,0,0,0
5812,6.0,0.0,845.0,0.0,0.0,0.0,0.0,0.005555555555555557,357,0.0,1,0,0,0
5813,23.0,1.0,682.0,26.234592492095203,16.34285714285714,0.0622484584508572,35.0,0.015972222222222218,1002,1.0,0,1,0,0
5814,30.0,0.0,1381.0,15.838595044447072,9.444444444444443,0.027464826107169903,45.0,0.02083333333333333,1002,1.0,0,1,0,0
5815,32.0,0.0,952.0,23.43811256881077,12.113636363636365,0.04422379815185367,44.0,0.022222222222222227,331,1.0,0,0,1,0
5816,12.0,0.0,303.0,20.83941462531414,13.088888888888887,0.050043906069896574,45.0,0.008333333333333333,244,0.0,0,1,0,0
5818,16.0,0.0,170.0,0.0,0.0,0.0,0.0,0.1,587,0.0,0,0,0,1
5819,105.0,0.0,1163.0,0.0,0.0,0.0,0.0,0.1,453,0.0,0,0,1,0
5820,13.0,0.0,0.0,16.934366429408247,11.977777777777776,0.03473175255231295,45.0,0.009027777777777777,587,0.0,0,0,0,1
5821,36.0,0.0,1167.0,21.08881840184882,11.625,0.04906104253396447,40.0,0.025,397,1.0,0,1,0,0
5822,12.0,0.0,991.0,17.083257536580142,9.590909090909092,0.034956884529537935,44.0,0.01875,313,0.0,1,0,0,0
5823,5.0,0.0,1352.0,15.38424663727468,7.862745098039214,0.03059953038922715,51.0,0.01875,1002,0.0,0,1,0,0
5824,2.0,0.0,1434.0,15.38424663727468,7.862745098039214,0.03059953038922715,51.0,0.01875,397,0.0,0,1,0,0
5825,8.0,0.0,787.0,17.87645056251283,9.261904761904765,0.03241680383166412,42.0,0.01875,313,0.0,1,0,0,0
5826,54.0,0.0,1376.0,48.85206404766742,21.166666666666668,0.10030449630052236,6.0,0.04166666666666666,460,1.0,0,0,1,0
5827,6.0,0.0,1381.0,48.85206404766742,21.166666666666668,0.10030449630052236,6.0,0.04166666666666666,536,1.0,0,0,1,0
5828,35.0,0.0,1381.0,27.16690746293772,23.894736842105264,0.07544570461629511,19.0,0.0625,1002,1.0,0,1,0,0
5829,25.0,0.0,1669.0,27.16690746293772,23.894736842105264,0.07544570461629511,19.0,0.0625,357,0.0,1,0,0,0
5830,30.0,0.0,1325.0,17.930026801951016,16.666666666666668,0.03894148904083286,27.0,0.0625,521,1.0,0,0,1,0
5831,38.0,1.0,1117.0,15.759169834577794,8.490196078431373,0.02776802428867311,51.0,0.028472222222222218,460,1.0,0,0,1,0
5832,3.0,1.0,466.0,19.34313004874292,10.65,0.043717378261010464,60.0,0.028472222222222218,622,0.0,0,1,0,0
5833,9.0,1.0,195.0,21.88887229541254,13.978260869565215,0.053938943882762665,46.0,0.07083333333333333,622,0.0,0,1,0,0
5834,41.0,0.0,1200.0,21.88887229541254,13.978260869565215,0.053938943882762665,46.0,0.07083333333333333,536,1.0,0,0,1,0
5835,43.0,0.0,1352.0,35.43728534550171,16.23076923076923,0.08616574554568257,39.0,0.07083333333333333,1002,1.0,0,1,0,0
5836,9.0,1.0,0.0,35.43728534550171,16.23076923076923,0.08616574554568257,39.0,0.07083333333333333,622,0.0,0,1,0,0
5837,76.0,1.0,1397.0,18.13065656869016,8.81132075471698,0.03551482492381551,53.0,0.08958333333333332,534,1.0,0,0,0,1
5838,7.0,1.0,332.0,16.150402657208847,9.581395348837207,0.027825799733575383,43.0,0.08958333333333332,587,0.0,0,0,0,1
5839,46.0,0.0,789.0,17.472231897265473,8.137254901960784,0.03215350955494458,51.0,0.08958333333333332,414,1.0,1,0,0,0
5840,12.0,0.0,682.0,24.98083156191769,14.256410256410255,0.06511181776941133,39.0,0.06597222222222222,1002,0.0,0,1,0,0
5841,83.0,0.0,1349.0,24.98083156191769,14.256410256410255,0.06511181776941133,39.0,0.06597222222222222,397,1.0,1,0,0,0
5842,48.0,0.0,1167.0,12.367341228021063,12.851063829787234,0.014781663761577125,47.0,0.04444444444444445,397,1.0,0,1,0,0
5843,16.0,0.0,927.0,12.367341228021063,12.851063829787234,0.014781663761577125,47.0,0.04444444444444445,460,0.0,0,0,1,0
5844,11.0,1.0,677.0,19.432919514747947,13.82051282051282,0.0447452594757651,39.0,0.007638888888888889,534,0.0,0,0,0,1
5845,31.0,0.0,1381.0,39.10502309834247,17.344827586206893,0.09859455996335607,29.0,0.021527777777777774,1002,1.0,0,1,0,0
5846,28.0,0.0,1380.0,30.225335929826105,13.444444444444445,0.07287797528131906,36.0,0.019444444444444445,1002,1.0,0,1,0,0
5847,14.0,0.0,1212.0,20.774902132600012,14.789473684210524,0.04919188795348916,38.0,0.040972222222222215,414,0.0,1,0,0,0
5848,45.0,0.0,1490.0,20.774902132600012,14.789473684210524,0.04919188795348916,38.0,0.040972222222222215,521,1.0,0,0,1,0
5849,8.0,0.0,0.0,17.398096138047723,12.388888888888891,0.03745757647512234,18.0,0.005555555555555557,117,0.0,0,1,0,0
5850,8.0,1.0,584.0,19.622564181253587,12.471698113207545,0.04248645913711888,53.0,0.02430555555555556,244,0.0,0,1,0,0
5851,8.0,0.0,195.0,19.622564181253587,12.471698113207545,0.04248645913711888,53.0,0.02430555555555556,622,0.0,0,1,0,0
5852,10.0,0.0,0.0,23.149622178523874,11.425925925925926,0.05115966711763478,54.0,0.02430555555555556,244,0.0,0,1,0,0
5853,9.0,1.0,170.0,23.149622178523874,11.425925925925926,0.05115966711763478,54.0,0.02430555555555556,587,0.0,0,0,0,1
5854,51.0,0.0,1202.0,10.4,0.5,2.00810856228356e-05,2.0,0.035416666666666666,414,0.0,1,0,0,0
5855,11.0,0.0,1719.0,14.348572237369408,8.585365853658537,0.029535805949283882,41.0,0.007638888888888889,463,0.0,0,0,0,1
5856,9.0,0.0,1450.0,18.026030903712837,9.625,0.033053151049939895,48.0,0.00625,534,0.0,0,0,0,1
5857,7.0,0.0,0.0,17.497937916704167,10.25,0.03759131023349857,48.0,0.04027777777777778,220,1.0,0,1,0,0
5858,4.0,1.0,478.0,17.497937916704167,10.25,0.03759131023349857,48.0,0.04027777777777778,622,0.0,0,1,0,0
5859,4.0,1.0,180.0,14.397686042796286,8.35,0.024173466926645626,60.0,0.04027777777777778,244,0.0,0,1,0,0
